CARNEGIE-MELLON UNIVERSITY,2409067;
UNIVERSITY OF TEXAS HLTH SCI CTR HOUSTON,1889198;
IOWA STATE UNIVERSITY,2287002;
ALEXIAN BROTHERS MEDICAL CENTER,1911628;
UNIVERSITY OF DELAWARE,1864311;
UNIVERSITY OF WISCONSIN-MADISON,8245642;
UNIVERSITY OF CALIFORNIA LOS ANGELES,1885878;
UNIVERSITY OF CALIFORNIA SAN DIEGO,1897601;
BOSTON UNIVERSITY MEDICAL CAMPUS,1966878;
UNIVERSITY OF TEXAS MEDICAL BR GALVESTON,1871158;
UNIVERSITY OF CALIFORNIA-IRVINE,6358641;
LA BIOMED RES INST/ HARBOR UCLA MED CTR,6717879;
UNIVERSITY OF ROCHESTER,6713741;
UNIVERSITY OF MASSACHUSETTS AMHERST,7836914;
ARKANSAS CHILDREN'S HOSPITAL RES INST,8228021;
MCGILL UNIVERSITY,1878096;
WEILL MEDICAL COLL OF CORNELL UNIV,1948698;
HARVARD MEDICAL SCHOOL,1896284;
UNIVERSITY OF NEBRASKA LINCOLN,1875640;
TULANE UNIVERSITY OF LOUISIANA,1968222;
UNIVERSITY OF PENNSYLVANIA,1867138;
JOHNS HOPKINS UNIVERSITY,6377426;
UNIVERSITY OF VIRGINIA,1896177;
UNIVERSITY OF MICHIGAN,3137293;
UNIVERSITY OF MINNESOTA,2286987;
BROWN UNIVERSITY,1876311;
UNIVERSITY OF SOUTHERN CALIFORNIA,6418398;
UNIVERSITY OF MINNESOTA,1863085;
SLOAN-KETTERING INST CAN RESEARCH,8261278;
RHODE ISLAND HOSPITAL,1898975;
FAMILY HEALTH INTERNATIONAL,8315937;
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,1891660;
HARVARD SCHOOL OF PUBLIC HEALTH,1896166;
UNIVERSITY OF TENNESSEE HEALTH SCI CTR,1904384;
BRIGHAM AND WOMEN'S HOSPITAL,7773372;
YORK UNIVERSITY,8544772;
CINCINNATI CHILDRENS HOSP MED CTR,1954575;
"UNIV OF MARYLAND, COLLEGE PARK",8244961;
CHILDREN'S HOSPITAL OF LOS ANGELES,6949975;
UNIVERSITY OF MICHIGAN,2083909;
WASHINGTON UNIVERSITY,1866425;
WOMEN AND INFANTS HOSPITAL-RHODE ISLAND,7854103;
JOHNS HOPKINS UNIVERSITY,6718291;
UNIVERSITY OF FLORIDA,1899253;
UNIVERSITY OF KENTUCKY,7351245;
MASSACHUSETTS GENERAL HOSPITAL,1863028;
UNIVERSITY OF VIRGINIA,6530013;
UNIVERSITY OF KENTUCKY,1911365;
UNIVERSITY OF PENNSYLVANIA,1861145;
UT SOUTHWESTERN MEDICAL CENTER,1870435;
MAGEE-WOMEN'S RES INST AND FOUNDATION,7891304;
UNIVERSITY OF CONNECTICUT SCH OF MED/DNT,1863055;
TEXAS A&M UNIVERSITY,1896413;
YALE UNIVERSITY,1882821;
UNIVERSITY OF TX MD ANDERSON CAN CTR,1903067;
TEMPLE UNIV OF THE COMMONWEALTH,1889277;
UNIVERSITY OF CALIFORNIA SAN DIEGO,1864716;
PENNSYLVANIA STATE UNIVERSITY-UNIV PARK,1909366;
UNIVERSITY OF WASHINGTON,1918796;
LUND UNIVERSITY,6980141;
UNIVERSITY OF IOWA,1920237;
OREGON RESEARCH INSTITUTE,8326537;
UNIVERSITY OF ILLINOIS AT CHICAGO,1857685;
"UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",1896261;
VIRGINIA COMMONWEALTH UNIVERSITY,8334474;
UNIVERSITY OF MAINE ORONO,2107057;
JOHNS HOPKINS UNIVERSITY,1965394;
UNIVERSITY OF IOWA,1872433;
KAISER FOUNDATION RESEARCH INSTITUTE,6776804;
UT SOUTHWESTERN MEDICAL CENTER,1882248;
PENNSYLVANIA STATE UNIVERSITY,1911133;
UNIV OF NORTH CAROLINA CHAPEL HILL,1865214;
UNIVERSITY OF NEVADA RENO,1862831;
CHILDREN'S HOSPITAL &RES CTR AT OAKLAND,1882147;
UNIVERSITY OF COLORADO DENVER,1888241;
UNIVERSITY OF ALABAMA AT BIRMINGHAM,1898153;
UNIVERSITY OF ALABAMA AT BIRMINGHAM,1882122;
NEW YORK MEDICAL COLLEGE,6806358;
"UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",3144709;
UNIVERSITY OF VIRGINIA,1871782;
UNIVERSITY OF CALIFORNIA SAN DIEGO,6761246;
PENNSYLVANIA STATE UNIVERSITY-UNIV PARK,1960186;
UNIVERSITY OF MINNESOTA,6492733;
UNIV OF NORTH CAROLINA CHAPEL HILL,7509257;
INDIANA UNIV-PURDUE UNIV AT INDIANAPOLIS,8422049;
WORLD HEALTH ORGANIZATION,6099552;
UNIVERSITY OF PENNSYLVANIA,1898179;
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,1902639;
JOHNS HOPKINS UNIVERSITY,3060517;
UNIVERSITY OF DENVER (COLORADO SEMINARY),1893448;
"UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",6174081;
OREGON HEALTH &SCIENCE UNIVERSITY,1900717;
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,2237642;
UNIVERSITY OF LOUISVILLE,1861667;
UNIVERSITY OF MINNESOTA,7946783;
UNIVERSITY OF CHICAGO,6712290;
UNIVERSITY OF MICHIGAN,1921069;
UNIVERSITY OF KANSAS MEDICAL CENTER,1879822;
UNIVERSITY OF VIRGINIA,7838719;
NATIONAL JEWISH HEALTH,8460655;
UNIVERSITY OF ILLINOIS AT CHICAGO,1896368;
UPSTATE MEDICAL UNIVERSITY,1884519;
UNIVERSITY OF MICHIGAN,1878904;
UNIVERSITY OF ILLINOIS AT CHICAGO,6651170;
UNIVERSITY OF MICHIGAN,1921183;
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,1900729;
RESEARCH TRIANGLE INSTITUTE,6904012;
"UNIV OF MARYLAND, COLLEGE PARK",8534132;
UNIVERSITY OF MINNESOTA,6726747;
ALBERT EINSTEIN COLLEGE OF MEDICINE,8435581;
VANDERBILT UNIVERSITY,7688379;
UNIVERSITY OF MARYLAND BALTIMORE,1882420;
MARQUETTE UNIVERSITY,7327337;
UNIVERSITY OF UTAH,2094559;
NORTHWESTERN UNIVERSITY,2089229;
"MAX MOBILITY, LLC",7603811;
UNIVERSITY OF ALABAMA AT BIRMINGHAM,1889140;
GEORGIA  REGENTS UNIVERSITY,1892802;
STATE UNIVERSITY OF NEW YORK AT BUFFALO,7037483;
FLORIDA INTERNATIONAL UNIVERSITY,8190098;
UNIVERSITY OF PENNSYLVANIA,7052249;
JOHNS HOPKINS UNIVERSITY,8492097;
COLUMBIA UNIVERSITY HEALTH SCIENCES,7955786;
RAND CORPORATION,2798483;
UNIVERSITY OF PENNSYLVANIA,6623783;
UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,1865079;
UNIVERSITY OF CALIFORNIA LOS ANGELES,3129871;
CASE WESTERN RESERVE UNIVERSITY,8462565;
"EDUCATION DEVELOPMENT CENTER, INC.",1859606;
HUNTER COLLEGE,8335804;
DREXEL UNIVERSITY,8549163;
"UNIVERSITY OF TEXAS, AUSTIN",1876836;
SANGER INSTITUTE,1925288;
STICHTING KATHOLIEKE UNIVERSITEIT,8513061;
UNIVERSITY OF MISSOURI-COLUMBIA,7971309;
UNIVERSITY OF ILLINOIS URBANA-CHAMPAIGN,1974111;
UNIVERSITY OF CALIFORNIA LOS ANGELES,8555994;
UNIVERSITY OF WASHINGTON,1887204;
UNIVERSITY OF ARIZONA,1945687;
UNIV OF NORTH CAROLINA CHAPEL HILL,1972116;
STATE UNIVERSITY OF NEW YORK AT ALBANY,1865839;
UNIVERSITY OF WASHINGTON,6794366;
VANDERBILT UNIVERSITY,1871225;
UNIVERSITY OF FLORIDA,7879400;
UNIVERSITY OF WASHINGTON,1926742;
"KESSLER FOUNDATION, INC.",8536885;
UNIVERSITY OF MICHIGAN,1918806;
ROCHESTER INSTITUTE OF TECHNOLOGY,1897715;
UNIVERSITY OF UTAH,8552226;
UNIVERSITY OF CALIFORNIA LOS ANGELES,6188470;
UNIVERSITY OF MINNESOTA,7840053;
"RUTGERS, THE STATE UNIV OF N.J.",1970984;
EASTERN VIRGINIA MEDICAL SCHOOL,1919355;
NATIONAL BUREAU OF ECONOMIC RESEARCH,1896233;
UNIVERSITY OF MARYLAND BALTIMORE,1860686;
UNIVERSITY OF SOUTH CAROLINA AT COLUMBIA,7052332;
LA BIOMED RES INST/ HARBOR UCLA MED CTR,1859359;
UNIVERSITY OF WISCONSIN-MADISON,6224963;
UNIVERSITY OF MICHIGAN,1882300;
UT SOUTHWESTERN MEDICAL CENTER,1896115;
DUKE UNIVERSITY,6093642;
UNIVERSITY OF WASHINGTON,1921283;
"UNIV OF MARYLAND, COLLEGE PARK",8572642;
UNIVERSITY OF MICHIGAN,6186625;
UNIVERSITY OF MINNESOTA,1975106;
OHIO STATE UNIVERSITY,6789116;
"OREGON SOCIAL LEARNING CENTER, INC.",6060054;
MEMORIAL HOSPITAL OF RHODE ISLAND,8905519;
UNIVERSITY OF VERMONT &ST AGRIC COLLEGE,1896207;
SAN DIEGO STATE UNIVERSITY,6181871;
LOMA LINDA UNIVERSITY,1880984;
UNIVERSITY OF WISCONSIN MILWAUKEE,6270662;
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,1895393;
NEW YORK UNIVERSITY,2092709;
MASSACHUSETTS GENERAL HOSPITAL,1879833;
UNIVERSITY OF ROCHESTER,8049133;
GEORGETOWN UNIVERSITY,1896185;
STATE UNIVERSITY OF NEW YORK AT BUFFALO,1884722;
"UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",1911454;
UNIVERSITY OF MINNESOTA,1959582;
UNIVERSITY OF ILLINOIS URBANA-CHAMPAIGN,6062879;
"UNIVERSITY OF TEXAS, AUSTIN",7837286;
UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,6712482;
EMORY UNIVERSITY,1941870;
ALBERT EINSTEIN COLLEGE OF MEDICINE,8534067;
STANFORD UNIVERSITY,1891587;
OREGON STATE UNIVERSITY,8206747;
WASHINGTON UNIVERSITY,1869968;
FORDHAM UNIVERSITY,2099912;8649884 (contact);
UNIVERSITY OF SOUTH CAROLINA AT COLUMBIA,1869456;
COLUMBIA UNIVERSITY HEALTH SCIENCES,7847022;
WASHINGTON UNIVERSITY,8195589;
MAGEE-WOMEN'S RES INST AND FOUNDATION,1964087;
UNIVERSITY OF DELAWARE,8531209;
UTAH STATE UNIVERSITY,8397715 (contact);8787826;
UNIVERSITY OF KANSAS MEDICAL CENTER,1896310;
UNIVERSITY OF MICHIGAN,1903468;
LSU PENNINGTON BIOMEDICAL RESEARCH CTR,7031078;
JOHNS HOPKINS UNIVERSITY,1897067;
"SWEDISH MEDICAL CENTER, FIRST HILL",1882003;
HARVARD SCHOOL OF PUBLIC HEALTH,1871771;
VANDERBILT UNIVERSITY,1890741;
COLUMBIA UNIVERSITY HEALTH SCIENCES,8381887;
UNIVERSITY OF CONNECTICUT STORRS,1904541;
UNIVERSITY OF PENNSYLVANIA,1870819;
UNIV OF NORTH CAROLINA CHAPEL HILL,1867321;
WASHINGTON STATE UNIVERSITY,1877280;
VIRGINIA COMMONWEALTH UNIVERSITY,1878376;
INDIANA UNIV-PURDUE UNIV AT INDIANAPOLIS,1884464;
EMORY UNIVERSITY,1881563;
PACIFIC INSTITUTE FOR RES AND EVALUATION,1863797;
WASHINGTON UNIVERSITY,6599750;
MEDICAL COLLEGE OF WISCONSIN,1882686;
UNIVERSITY OF KENTUCKY,7375465;
CALIFORNIA INSTITUTE OF TECHNOLOGY,8790864;
OKLAHOMA MEDICAL RESEARCH FOUNDATION,1889629;
INDIANA UNIVERSITY BLOOMINGTON,8227094;
UNIVERSITY OF ALABAMA AT BIRMINGHAM,2287767;
UNIVERSITY OF CALIFORNIA AT DAVIS,1919895;
GEORGETOWN UNIVERSITY,2106788;
NORTHSHORE UNIVERSITY HEALTHSYSTEM,1955464;
YALE UNIVERSITY,8006689;
NEW YORK UNIVERSITY,1858274;
UNIVERSITY OF ROCHESTER,6367793;
UNIVERSITY OF MINNESOTA,1863085;
AGNES SCOTT COLLEGE,1860603;
UNIVERSITY OF COLORADO DENVER,1858681;
WRIGHT STATE UNIVERSITY,6840555;
MASSACHUSETTS GENERAL HOSPITAL,8761934;
UNIVERSITY OF SOUTHERN CALIFORNIA,1894804;
JOHNS HOPKINS UNIVERSITY,6727201;
UNIVERSITY OF FLORIDA,1878551;
UNIVERSITY OF TX MD ANDERSON CAN CTR,1862164;
GEORGIA STATE UNIVERSITY,1881133;
UNIVERSITY OF VIRGINIA,1988283;
UNIVERSITY OF CONNECTICUT SCH OF MED/DNT,1872185;
CASE WESTERN RESERVE UNIVERSITY,8644906;
PENNSYLVANIA STATE UNIVERSITY,8770689;
CHILDREN'S HOSP OF PHILADELPHIA,8753350;
OREGON HEALTH &SCIENCE UNIVERSITY,8439781;
SEATTLE CHILDREN'S HOSPITAL,1907180;
PENNSYLVANIA STATE UNIVERSITY,1901646;
COLUMBIA UNIV NEW YORK MORNINGSIDE,8771484;
UNIVERSITY OF WASHINGTON,1862121;
HARVARD SCHOOL OF PUBLIC HEALTH,1896166;
UNIVERSITY OF ILLINOIS AT CHICAGO,2503213;
EMORY UNIVERSITY,2133559;
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,7008848;
EMORY UNIVERSITY,1896307;
COLUMBIA UNIVERSITY HEALTH SCIENCES,8651761;1890713 (contact);
WASHINGTON UNIVERSITY,1930414;
WASHINGTON UNIVERSITY,7603311 (contact);1868651;1891302;
WOMEN AND INFANTS HOSPITAL-RHODE ISLAND,1963302;
UNIVERSITY OF CALIFORNIA AT DAVIS,1898228;
VANDERBILT UNIVERSITY,1896229;
ARIZONA STATE UNIVERSITY-TEMPE CAMPUS,6473896;
UNIVERSITY OF MASSACHUSETTS AMHERST,1970501 (contact);2403065;
RESEARCH INST NATIONWIDE CHILDREN'S HOSP,8551949;
YALE UNIVERSITY,6580207;
UNIVERSITY OF MICHIGAN,6665047;
BROWN UNIVERSITY,8859884;
STATE UNIVERSITY OF NEW YORK AT BUFFALO,8752107;
UNIV OF NORTH CAROLINA CHAPEL HILL,7113227;
VANDERBILT UNIVERSITY,1909355;1879337 (contact);
UNIVERSITY OF PENNSYLVANIA,1915092;
UNIVERSITY OF MISSOURI-COLUMBIA,1861841;
"RUTGERS, THE STATE UNIV OF N.J.",8713715;
UNIVERSITY OF LOUISVILLE,2220008;
COLUMBIA UNIVERSITY HEALTH SCIENCES,1880690;
CORNELL UNIVERSITY,1880374;
UNIVERSITY OF MINNESOTA,6832127;
PRINCETON UNIVERSITY,6357232;
BROWN UNIVERSITY,1919925 (contact);1863744;
COLUMBIA UNIVERSITY HEALTH SCIENCES,1872852;
UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,1862586;
INDIANA UNIV-PURDUE UNIV AT INDIANAPOLIS,8876039;
YALE UNIVERSITY,6600033;
JOHNS HOPKINS UNIVERSITY,6785819;
GEORGE WASHINGTON UNIVERSITY,6072014;
OREGON RESEARCH INSTITUTE,7915377;
TUFTS UNIVERSITY BOSTON,2044010;
UNIVERSITY OF TEXAS HLTH SCIENCE CENTER,2218197 (contact);9036422;
BAYLOR COLLEGE OF MEDICINE,8866522;
UNIVERSITY OF WISCONSIN-MADISON,1902708;
UNIVERSITY OF UTAH,3086844;
UNIVERSITY OF WASHINGTON,1878324;
STOWERS INSTITUTE FOR MEDICAL RESEARCH,6413854;
UNIVERSITY OF MINNESOTA,1863085;
DREXEL UNIVERSITY,2240456;
DUKE UNIVERSITY,6099279;
STANFORD UNIVERSITY,7752318;
UNIVERSITY OF WASHINGTON,2238304;
REHABILITATION INSTITUTE OF CHICAGO,2261590;
ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,7922387;
WASHINGTON UNIVERSITY,7603311;
UNIVERSITY OF KENTUCKY,1862358;
PENNSYLVANIA STATE UNIVERSITY,1919799;
FRED HUTCHINSON CANCER RESEARCH CENTER,2433259;
UNIVERSITY OF VIRGINIA,1873330;
JOHNS HOPKINS UNIVERSITY,1945004;
RESEARCH INST NATIONWIDE CHILDREN'S HOSP,7737914;
RESEARCH TRIANGLE INSTITUTE,1872751;
COLUMBIA UNIVERSITY HEALTH SCIENCES,8565789;1889022 (contact);
GUTTMACHER INSTITUTE,8723260;
UNIVERSITY OF NAIROBI,7642231 (contact);1987527;
ARIZONA STATE UNIVERSITY-TEMPE CAMPUS,7131041;
KANSAS STATE UNIVERSITY,1899445;
TEXAS A&M UNIVERSITY,8012163;
UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,8061535;
UNIVERSITY OF KWAZULU-NATAL,9183622;9183623 (contact);
UNIVERSITY OF UTAH,6098210 (contact);1925420;
UNIVERSITY OF CALIFORNIA LOS ANGELES,1885878;
COLUMBIA UNIVERSITY HEALTH SCIENCES,3090907;1988090 (contact);
PENNSYLVANIA STATE UNIVERSITY-UNIV PARK,6713033;
"CARNEGIE INSTITUTION OF WASHINGTON, D.C.",1911571 (contact);1899930;8627899;
CHILDREN'S RESEARCH INSTITUTE,1883555;
PENNSYLVANIA STATE UNIVERSITY-UNIV PARK,9204029;
UNIV OF MASSACHUSETTS MED SCH WORCESTER,1864685;
"UNIV OF MARYLAND, COLLEGE PARK",2071042;
UNIVERSITY OF VIRGINIA,8676489;
UNIVERSITY OF CAPE TOWN,9250212;
UNIV OF NORTH CAROLINA CHAPEL HILL,7509257;
JOHNS HOPKINS UNIVERSITY,1868764;
RAND CORPORATION,2083909;
CORNELL UNIVERSITY,1883525;
UNIVERSITY OF CALIFORNIA AT DAVIS,1858397;9277992;8964656 (contact);
JOHNS HOPKINS UNIVERSITY,7348899;
VANDERBILT UNIVERSITY,1876244;
UNIVERSITY OF CALIFORNIA LOS ANGELES,1970936;
UNIVERSITY OF MICHIGAN,2188907;
CHILDREN'S HOSP OF PHILADELPHIA,2100260;
CHILDREN'S HOSP OF PHILADELPHIA,1893215;
UNIVERSITY OF CALIFORNIA BERKELEY,1866991;
HARVARD SCHOOL OF PUBLIC HEALTH,1890773;
JOHNS HOPKINS UNIVERSITY,1974165;
WASHINGTON UNIVERSITY,1876857;
UNIVERSITY OF MICHIGAN,2412033;
WISTAR INSTITUTE,1922003;
WAYNE STATE UNIVERSITY,1868701;
UNIVERSITY OF CHICAGO,6708279;
COLD SPRING HARBOR LABORATORY,1892168;
DANA-FARBER CANCER INST,1929812;1923345;2094159 (contact);
STANFORD UNIVERSITY,1983692;
ARIZONA STATE UNIVERSITY-TEMPE CAMPUS,7708758;
PENNSYLVANIA STATE UNIVERSITY-UNIV PARK,1882705;
UNIVERSITY OF WASHINGTON,1918530;
MASSACHUSETTS INSTITUTE OF TECHNOLOGY,1939985;
UNIVERSITY OF ROCHESTER,1989748;
ARIZONA STATE UNIVERSITY-TEMPE CAMPUS,7708758;
HARVARD UNIVERSITY,6876032;
UNIVERSITY OF CHICAGO,6952356;
UNIV OF NORTH CAROLINA CHAPEL HILL,1882956;
UNIVERSITY OF MARYLAND BALTIMORE,1883254;
WHITEHEAD INSTITUTE FOR BIOMEDICAL RES,1858803;
GEORGETOWN UNIVERSITY,2239713;
UNIVERSITY OF MASSACHUSETTS AMHERST,7124175;
UNIVERSITY OF CALIF-LAWRENC BERKELEY LAB,1925524;
PRINCETON UNIVERSITY,7359543;
"UNIV OF MARYLAND, COLLEGE PARK",3047791;
FRED HUTCHINSON CANCER RESEARCH CENTER,3130466 (contact);1858254;1973848;
UNIV OF MASSACHUSETTS MED SCH WORCESTER,7717082;
HARVARD MEDICAL SCHOOL,1923345;
CORNELL UNIVERSITY,8036547;1931123 (contact);6474101;
UNIVERSITY OF BRITISH COLUMBIA,6084679;
WISTAR INSTITUTE,7141093;
HARVARD MEDICAL SCHOOL,1879268;
EMORY UNIVERSITY,6603115;
STANFORD UNIVERSITY,1932060;7098595 (contact);
"ILLUMINA, INC.",7990604;
HARVARD MEDICAL SCHOOL,1955020;
EMORY UNIVERSITY,2197686;
"J. CRAIG VENTER INSTITUTE, INC.",8870078;
BOSTON COLLEGE,7387185;
HARVARD UNIVERSITY,1860205;8142552 (contact);
SCRIPPS RESEARCH INSTITUTE,1858374;
UNIVERSITY OF WISCONSIN-MADISON,8151204;
UNIVERSITY OF CINCINNATI,8062617;
REACTION BIOLOGY CORPORATION,1873794;
UNIVERSITY OF CALIFORNIA AT DAVIS,8389936;
UNIVERSITY OF CALIF-LAWRNC LVRMR NAT LAB,7973251;
UNIVERSITY OF CALIF-LAWRENC BERKELEY LAB,1873188;
LUDWIG INSTITUTE  FOR CANCER RES  LTD,7066003;
UNIVERSITY OF ROCHESTER,1875478;
MASSACHUSETTS INSTITUTE OF TECHNOLOGY,8615999;
UNIVERSITY OF MINNESOTA,8179947;
"UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",6441523;
BAYLOR COLLEGE OF MEDICINE,1868704;
DUKE UNIVERSITY,8444318;
DANA-FARBER CANCER INST,7903921;
UNIVERSITY OF CALIF-LAWRENC BERKELEY LAB,1870615;
BOSTON UNIVERSITY (CHARLES RIVER CAMPUS),7363317;
PENNSYLVANIA STATE UNIVERSITY-UNIV PARK,1859376;
SALK INSTITUTE FOR BIOLOGICAL STUDIES,6066151;
UNIVERSITY OF CALIFORNIA-IRVINE,8560522;
VIRGINIA COMMONWEALTH UNIVERSITY,6870430;
"UNIVERSITY OF TEXAS, AUSTIN",6093397;
UNIVERSITY OF PENNSYLVANIA,9195277;
PRINCETON UNIVERSITY,1863026;
DUKE UNIVERSITY,1872465;
BAYLOR COLLEGE OF MEDICINE,8771256;
UNIVERSITY OF UTAH,8644842;
UNIVERSITY OF PENNSYLVANIA,2404579;
UNIVERSITY OF CALIFORNIA AT DAVIS,1924974;
DUKE UNIVERSITY,7700352;
UNIVERSITY OF CENTRAL FLORIDA,8766649;
STANFORD UNIVERSITY,1879758;
UNIV OF MED/DENT OF NJ-NJ MEDICAL SCHOOL,1875166;
UNIVERSITY OF WASHINGTON,7961471;
ALBERT EINSTEIN COLLEGE OF MEDICINE,1863727;
UNIVERSITY OF CHICAGO,8634431;
UNIVERSITY OF CALIFORNIA-IRVINE,8464764;
GENOME INSTITUTE OF SINGAPORE,8830387;
UNIVERSITY OF CALIFORNIA BERKELEY,8263163;
UNIVERSITY OF WISCONSIN-MADISON,8552664;
DARTMOUTH COLLEGE,6436851;
CLEVELAND CLINIC LERNER COM-CWRU,7680299;
ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,2793440;
POLYTECHNIC UNIVERSITY,7352141;
VANDERBILT UNIVERSITY,8794223 (contact);8566160;
STANFORD UNIVERSITY,2204334;
FOUNDATION FOR APPLIED MOLECULAR EVOLUTN,6299669;
UNIVERSITY OF MICHIGAN,7117141;
UNIVERSITY OF CALIFORNIA SAN DIEGO,1862334 (contact);9091503;
UNIVERSITY OF UTAH,8644574;
"J. CRAIG VENTER INSTITUTE, INC.",10448395;
MICHIGAN STATE UNIVERSITY,2076635;
PENNSYLVANIA STATE UNIVERSITY-UNIV PARK,8925566;
BOSTON COLLEGE,7387185;
CASE WESTERN RESERVE UNIVERSITY,8644906;8644885 (contact);
UNIVERSITY OF PENNSYLVANIA,6287932;
UNIV OF MASSACHUSETTS MED SCH WORCESTER,1878617;7137057 (contact);
COLUMBIA UNIV NEW YORK MORNINGSIDE,8073329;
UNIVERSITY OF CALIFORNIA SAN DIEGO,6069309;
HOSPITAL FOR SICK CHLDRN (TORONTO),9163380;
FOUNDATION FOR APPLIED MOLECULAR EVOLUTN,6299669;
STANFORD UNIVERSITY,1969635;
UNIVERSITY OF COLORADO,8454082;
BOREAL GENOMICS INC.,6084679;
UNIVERSITY OF CALIFORNIA SAN DIEGO,8867575;8747510 (contact);
CLEVELAND CLINIC LERNER COM-CWRU,9365711;7680299 (contact);
"J. CRAIG VENTER INSTITUTE, INC.",9369258;
"UNIV OF MARYLAND, COLLEGE PARK",8445701;
MICHIGAN STATE UNIVERSITY,9324092 (contact);1877959;
INDIANA UNIVERSITY BLOOMINGTON,9343400;
UNIVERSITY OF UTAH,9242376;
UNIVERSITY OF PENNSYLVANIA,1876243;
GEORGETOWN UNIVERSITY,1872536;
UNIV OF NORTH CAROLINA CHAPEL HILL,1963162;
MEDICAL COLLEGE OF WISCONSIN,1963050;
UT SOUTHWESTERN MEDICAL CENTER,7355110;
UNIVERSITY OF CALIFORNIA SAN DIEGO,6160130;
UNIVERSITY OF NOTRE DAME,1887503;
UNIVERSITY OF UTAH,1901600;
UNIVERSITY OF WISCONSIN-MADISON,1859866;
DUKE UNIVERSITY,1876630;
UNIVERSITY OF ILLINOIS URBANA-CHAMPAIGN,1871873;
CLEVELAND CLINIC LERNER COM-CWRU,1882759;
VIRGINIA COMMONWEALTH UNIVERSITY,1897055;
GEORGIA INSTITUTE OF TECHNOLOGY,1957562;
UNIVERSITY OF TENNESSEE HEALTH SCI CTR,1897054;
ROCKEFELLER UNIVERSITY,1876626;
BRIGHAM AND WOMEN'S HOSPITAL,9033997;
INDIANA UNIV-PURDUE UNIV AT INDIANAPOLIS,1899385;
UNIVERSITY OF SOUTH ALABAMA,1891207;
UNIVERSITY OF WISCONSIN-MADISON,1871602;
UNIVERSITY OF MINNESOTA,1881970;
UNIVERSITY OF ILLINOIS AT CHICAGO,1862992;
COLUMBIA UNIVERSITY HEALTH SCIENCES,1962373;
UNIVERSITY OF ARIZONA,1962942;
UNIVERSITY OF MINNESOTA,1870750;
UNIV OF MED/DENT OF NJ-NJ MEDICAL SCHOOL,1881994;
MARQUETTE UNIVERSITY,7797796;
DANA-FARBER CANCER INST,1887430;
UNIVERSITY OF MICHIGAN,6613095;
NEW YORK MEDICAL COLLEGE,3153127;
WASHINGTON UNIVERSITY,1862986;
MEDICAL COLLEGE OF WISCONSIN,1862985;
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,2419163;
UNIVERSITY OF COLORADO DENVER,1881159;
MASSACHUSETTS GENERAL HOSPITAL,1900270;
UNIVERSITY OF CALIFORNIA-IRVINE,1860204;
UT SOUTHWESTERN MEDICAL CENTER,1898098;
UNIVERSITY OF CINCINNATI,2165389;
TULANE UNIVERSITY OF LOUISIANA,8346421;
LOUISIANA STATE UNIV HSC SHREVEPORT,1864763;
UNIVERSITY OF UTAH,1881993;
UNIVERSITY OF CALIFORNIA SAN DIEGO,1898379;
UNIVERSITY OF PENNSYLVANIA,1881052;
UNIVERSITY OF ALABAMA AT BIRMINGHAM,1862923;
YALE UNIVERSITY,1888164;
UNIVERSITY OF CINCINNATI,1862932;
UNIVERSITY OF CALIFORNIA AT DAVIS,1881992;
INDIANA UNIV-PURDUE UNIV AT INDIANAPOLIS,1916185;
MEDICAL UNIVERSITY OF SOUTH CAROLINA,1887486;
NATIONAL JEWISH HEALTH,1862829;
WAKE FOREST UNIVERSITY HEALTH SCIENCES,1860968;
WAKE FOREST UNIVERSITY HEALTH SCIENCES,1889031;
BAYLOR COLLEGE OF MEDICINE,7354286;
UNIVERSITY OF WASHINGTON,1887481;
NEW YORK MEDICAL COLLEGE,1862972;
NORTHERN CALIFORNIA INSTITUTE/RES/EDU,1887443;
NEW YORK BLOOD CENTER,7353412;
BOSTON UNIVERSITY (CHARLES RIVER CAMPUS),1887479;
UNIVERSITY OF WASHINGTON,1898062;
"UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",1888751;
HARVARD MEDICAL SCHOOL,1858811;
UNIV OF MED/DENT OF NJ-NJ MEDICAL SCHOOL,1875793;
CHILDREN'S RESEARCH INSTITUTE,1895234;
UNIVERSITY OF ROCHESTER,1886356;
WASHINGTON UNIVERSITY,1885378;
MEDICAL UNIVERSITY OF SOUTH CAROLINA,1873251;
